No.,Time,Source,Destination,Protocol,Length,Info
3091,140.961333,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=73576 Ack=3051 Win=10485760 Len=1398 TSval=2333445029 TSecr=3855280788 [TCP PDU reassembled in 3093]
3092,140.96135,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=74974 Ack=3051 Win=10485760 Len=1398 TSval=2333445029 TSecr=3855280788 [TCP PDU reassembled in 3093]"
3093,140.961373,10.182.173.30,10.151.40.217,TLSv1.3,123,Application Data
3095,140.961521,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=44077 Win=129664 Len=0 TSval=3855280846 TSecr=2333445024
3096,140.962683,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=59199 Win=131072 Len=0 TSval=3855280846 TSecr=2333445027
3098,140.963106,10.191.214.9,10.182.173.30,TCP,68,34905  >  443 [ACK] Seq=3051 Ack=76429 Win=131072 Len=0 TSval=3855280848 TSecr=2333445029 SLE=77827 SRE=77848
3105,140.967289,10.191.214.9,10.182.173.30,TCP,68,34905  >  443 [ACK] Seq=3051 Ack=77848 Win=131072 Len=0 TSval=3855280852 TSecr=2333445029 SLE=79246 SRE=80260
3106,140.967406,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=80260 Win=128640 Len=0 TSval=3855280852 TSecr=2333445029
3107,141.02763,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=80260 Ack=3051 Win=10485760 Len=1398 TSval=2333445097 TSecr=3855280852 [TCP PDU reassembled in 3110]
3108,141.027681,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=80260 Ack=3051 Win=10485760 Len=1398 TSval=2333445097 TSecr=3855280852 [TCP PDU reassembled in 3112]
3109,141.028573,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=81658 Win=153216 Len=0 TSval=3855280913 TSecr=2333445097
3110,141.037418,10.182.173.30,10.191.214.9,TLSv1.3,119,Application Data
3111,141.037419,10.182.173.30,10.191.214.9,TCP,1454,"443  >  34905 [PSH, ACK] Seq=81721 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3117]"
3112,141.037456,10.182.173.30,10.151.40.217,TLSv1.3,129,Application Data
3113,141.037481,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=81721 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3128]"
3114,141.038197,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=83119 Win=153152 Len=0 TSval=3855280923 TSecr=2333445098
3115,141.038454,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=83119 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3117]
3116,141.038456,10.182.173.30,10.191.214.9,TCP,1454,"443  >  34905 [PSH, ACK] Seq=84517 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3117]"
3117,141.038457,10.182.173.30,10.191.214.9,TLSv1.3,113,Application Data
3118,141.038458,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=85972 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3119]
3119,141.03846,10.182.173.30,10.191.214.9,TLSv1.3,340,Application Data
3120,141.038461,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=87654 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3123]
3121,141.038463,10.182.173.30,10.191.214.9,TCP,1454,"443  >  34905 [PSH, ACK] Seq=89052 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3123]"
3124,141.038468,10.182.173.30,10.191.214.9,TLSv1.3,329,Application Data
3125,141.038469,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=92178 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3143]
3126,141.038495,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=83119 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3128]
3127,141.038516,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=84517 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3128]"
3128,141.038532,10.182.173.30,10.151.40.217,TLSv1.3,123,Application Data
3129,141.038548,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=85972 Ack=3051 Win=10485760 Len=1398 TSval=2333445098 TSecr=3855280852 [TCP PDU reassembled in 3130]
3130,141.038566,10.182.173.30,10.151.40.217,TLSv1.3,350,Application Data
3131,141.038583,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=87654 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3134]
3132,141.038601,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=89052 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3134]"
3135,141.038651,10.182.173.30,10.151.40.217,TLSv1.3,339,Application Data
3136,141.03867,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=92178 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3160]
3137,141.039563,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=87654 Win=152960 Len=0 TSval=3855280924 TSecr=2333445098
3138,141.039607,10.191.214.9,10.182.173.30,TCP,68,34905  >  443 [ACK] Seq=3051 Ack=90450 Win=154624 Len=0 TSval=3855280924 TSecr=2333445099 SLE=91848 SRE=91905
3139,141.039724,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=93576 Win=154624 Len=0 TSval=3855280924 TSecr=2333445099
3140,141.046219,10.182.173.30,10.191.214.9,TCP,1454,"443  >  34905 [PSH, ACK] Seq=93576 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3143]"
3141,141.046249,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=93576 Ack=3051 Win=10485760 Len=1398 TSval=2333445099 TSecr=3855280852 [TCP PDU reassembled in 3160]"
3144,141.046514,10.182.173.30,10.191.214.9,TLSv1.3,729,Application Data
3145,141.046516,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=97102 Ack=3051 Win=10485760 Len=1398 TSval=2333445100 TSecr=3855280852 [TCP PDU reassembled in 3148]
3146,141.046518,10.182.173.30,10.191.214.9,TCP,1454,443  >  34905 [ACK] Seq=98500 Ack=3051 Win=10485760 Len=1398 TSval=2333445100 TSecr=3855280852 [TCP PDU reassembled in 3148]
3149,141.046523,10.182.173.30,10.191.214.9,TLSv1.3,1317,Application Data
3154,141.046533,10.182.173.30,10.191.214.9,TCP,1454,"443  >  34905 [PSH, ACK] Seq=106865 Ack=3051 Win=10485760 Len=1398 TSval=2333445101 TSecr=3855280852 [TCP PDU reassembled in 3157]"
3156,141.046536,10.182.173.30,10.191.214.9,TLSv1.3,97,Application Data
3158,141.046539,10.182.173.30,10.191.214.9,TLSv1.3,87,Application Data
3161,141.046603,10.182.173.30,10.151.40.217,TLSv1.3,739,Application Data
3162,141.046621,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=97102 Ack=3051 Win=10485760 Len=1398 TSval=2333445100 TSecr=3855280852 [TCP PDU reassembled in 3165]
3163,141.046639,10.182.173.30,10.151.40.217,TCP,1464,443  >  64101 [ACK] Seq=98500 Ack=3051 Win=10485760 Len=1398 TSval=2333445100 TSecr=3855280852 [TCP PDU reassembled in 3165]
3166,141.046692,10.182.173.30,10.151.40.217,TLSv1.3,1327,Application Data
3171,141.046777,10.182.173.30,10.151.40.217,TCP,1464,"443  >  64101 [PSH, ACK] Seq=106865 Ack=3051 Win=10485760 Len=1398 TSval=2333445101 TSecr=3855280852 [TCP PDU reassembled in 3174]"
3173,141.046811,10.182.173.30,10.151.40.217,TLSv1.3,107,Application Data
3175,141.046845,10.182.173.30,10.151.40.217,TLSv1.3,97,Application Data
3176,141.047008,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=94974 Win=153216 Len=0 TSval=3855280932 TSecr=2333445099
3177,141.047621,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=101353 Win=154624 Len=0 TSval=3855280932 TSecr=2333445100
3178,141.047682,10.191.214.9,10.182.173.30,TCP,68,34905  >  443 [ACK] Seq=3051 Ack=105410 Win=154624 Len=0 TSval=3855280932 TSecr=2333445101 SLE=106808 SRE=106865
3179,141.048069,10.191.214.9,10.182.173.30,TCP,56,34905  >  443 [ACK] Seq=3051 Ack=110183 Win=154624 Len=0 TSval=3855280933 TSecr=2333445101
3190,143.05399,10.191.214.9,10.228.215.22,UDP,36,47206  >  3722 Len=4
3201,144.839156,10.191.214.9,10.222.20.6,TCP,68,46114  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=773589631 TSecr=0 SACK_PERM
3202,144.888625,10.222.20.6,10.191.214.9,TCP,64,"443  >  46114 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1420 SACK_PERM TSval=3212168692 TSecr=773589631 WS=512"
3203,144.88872,10.222.20.6,10.151.40.217,TCP,74,"443  >  64103 [SYN, ACK] Seq=0 Ack=1 Win=31856 Len=0 MSS=1410 SACK_PERM TSval=3212168692 TSecr=773589631 WS=512"
3204,144.890327,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=773589682 TSecr=3212168692
3205,144.890404,10.191.214.9,10.222.20.6,TLSv1.2,573,Client Hello (SNI=metrics.icloud.com)
3206,144.905526,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=1 Ack=518 Win=10484736 Len=0 TSval=3212168692 TSecr=773589682
3207,144.905564,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=1 Ack=518 Win=10484736 Len=0 TSval=3212168692 TSecr=773589682
3208,144.918076,10.222.20.6,10.191.214.9,TLSv1.2,1454,Server Hello
3209,144.918119,10.222.20.6,10.151.40.217,TLSv1.2,1464,Server Hello
3210,144.918938,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=518 Ack=1399 Win=129984 Len=0 TSval=773589711 TSecr=3212168705
3211,144.935085,10.222.20.6,10.191.214.9,TCP,1454,443  >  46114 [ACK] Seq=1399 Ack=518 Win=10485760 Len=1398 TSval=3212168705 TSecr=773589682 [TCP PDU reassembled in 3214]
3212,144.935134,10.222.20.6,10.151.40.217,TCP,1464,443  >  64103 [ACK] Seq=1399 Ack=518 Win=10485760 Len=1398 TSval=3212168705 TSecr=773589682 [TCP PDU reassembled in 3215]
3213,144.936009,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=518 Ack=2797 Win=129664 Len=0 TSval=773589728 TSecr=3212168705
3214,144.94042,10.222.20.6,10.191.214.9,TLSv1.2,651,"Certificate, Server Key Exchange, Server Hello Done"
3215,144.940451,10.222.20.6,10.151.40.217,TLSv1.2,661,"Certificate, Server Key Exchange, Server Hello Done"
3216,144.941734,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=518 Ack=3392 Win=130432 Len=0 TSval=773589733 TSecr=3212168705
3217,144.964305,10.191.214.9,10.222.20.6,TLSv1.2,149,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
3218,144.975641,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=3392 Ack=611 Win=10485248 Len=0 TSval=3212168762 TSecr=773589756
3219,144.97568,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=3392 Ack=611 Win=10485248 Len=0 TSval=3212168762 TSecr=773589756
3220,144.986625,10.222.20.6,10.191.214.9,TLSv1.2,107,"Change Cipher Spec, Encrypted Handshake Message"
3221,144.986658,10.222.20.6,10.151.40.217,TLSv1.2,117,"Change Cipher Spec, Encrypted Handshake Message"
3222,144.988783,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=611 Ack=3443 Win=131008 Len=0 TSval=773589779 TSecr=3212168773
3223,144.990407,10.191.214.9,10.222.20.6,TLSv1.2,401,Application Data
3224,144.990798,10.191.214.9,10.222.20.6,TLSv1.2,416,Application Data
3225,144.990934,10.191.214.9,10.222.20.6,TLSv1.2,640,Application Data
3226,144.992427,10.222.20.6,10.191.214.9,TLSv1.2,125,Application Data
3227,144.992457,10.222.20.6,10.151.40.217,TLSv1.2,135,Application Data
3228,144.993277,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=1900 Ack=3512 Win=130944 Len=0 TSval=773589785 TSecr=3212168774
3229,144.993404,10.191.214.9,10.222.20.6,TLSv1.2,94,Application Data
3230,145.011116,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=3512 Ack=956 Win=10485248 Len=0 TSval=3212168798 TSecr=773589783
3231,145.011153,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=3512 Ack=956 Win=10485248 Len=0 TSval=3212168798 TSecr=773589783
3232,145.016441,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=3512 Ack=1316 Win=10484736 Len=0 TSval=3212168798 TSecr=773589783
3233,145.016443,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=3512 Ack=1938 Win=10484224 Len=0 TSval=3212168798 TSecr=773589783
3234,145.016486,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=3512 Ack=1316 Win=10484736 Len=0 TSval=3212168798 TSecr=773589783
3235,145.016512,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=3512 Ack=1938 Win=10484224 Len=0 TSval=3212168798 TSecr=773589783
3236,145.022626,10.222.20.6,10.191.214.9,TLSv1.2,94,Application Data
3237,145.022628,10.222.20.6,10.191.214.9,TLSv1.2,288,Application Data
3238,145.022658,10.222.20.6,10.151.40.217,TLSv1.2,104,Application Data
3239,145.022683,10.222.20.6,10.151.40.217,TLSv1.2,298,Application Data
3240,145.023447,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=1938 Ack=3550 Win=131008 Len=0 TSval=773589815 TSecr=3212168809
3241,145.023503,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=1938 Ack=3782 Win=130816 Len=0 TSval=773589815 TSecr=3212168810
3242,145.02841,10.222.20.6,10.191.214.9,TLSv1.2,288,Application Data
3243,145.028442,10.222.20.6,10.151.40.217,TLSv1.2,298,Application Data
3244,145.029164,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=1938 Ack=4014 Win=130816 Len=0 TSval=773589821 TSecr=3212168810
3245,145.033991,10.191.214.9,10.222.20.6,TLSv1.2,120,Application Data
3246,145.034115,10.191.214.9,10.222.20.6,TLSv1.2,446,Application Data
3247,145.04562,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4014 Ack=2002 Win=10485248 Len=0 TSval=3212168832 TSecr=773589826
3248,145.04565,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4014 Ack=2002 Win=10485248 Len=0 TSval=3212168832 TSecr=773589826
3249,145.05643,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4014 Ack=2392 Win=10485248 Len=0 TSval=3212168837 TSecr=773589826
3250,145.05646,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4014 Ack=2392 Win=10485248 Len=0 TSval=3212168837 TSecr=773589826
3251,145.062424,10.222.20.6,10.191.214.9,TLSv1.2,289,Application Data
3252,145.062452,10.222.20.6,10.151.40.217,TLSv1.2,299,Application Data
3253,145.063184,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=2392 Ack=4247 Win=130816 Len=0 TSval=773589855 TSecr=3212168848
3266,147.101194,10.209.9.182,10.191.214.9,TLSv1.2,133,"Application Data, Encrypted Alert"
3267,147.101337,10.209.9.182,10.151.40.217,TLSv1.2,143,"Application Data, Encrypted Alert"
3268,147.102735,10.191.214.9,10.209.9.182,TCP,56,34822  >  443 [ACK] Seq=1420 Ack=6048 Win=130944 Len=0 TSval=960678126 TSecr=2857038056
3269,147.102846,10.191.214.9,10.209.9.182,TLSv1.2,102,Application Data
3270,147.1033,10.191.214.9,10.209.9.182,TLSv1.2,87,Encrypted Alert
3271,147.103695,10.191.214.9,10.209.9.182,TCP,56,"34822  >  443 [FIN, ACK] Seq=1497 Ack=6048 Win=131072 Len=0 TSval=960678127 TSecr=2857038056"
3275,147.144405,10.209.9.182,10.191.214.9,TCP,56,"443  >  34822 [FIN, ACK] Seq=6048 Ack=1420 Win=10485760 Len=0 TSval=2857038336 TSecr=960678126"
3276,147.144406,10.209.9.182,10.191.214.9,TCP,56,443  >  34822 [ACK] Seq=6049 Ack=1421 Win=10485760 Len=0 TSval=2857038336 TSecr=960678126
3277,147.144439,10.209.9.182,10.151.40.217,TCP,66,"443  >  64099 [FIN, ACK] Seq=6048 Ack=1420 Win=10485760 Len=0 TSval=2857038336 TSecr=960678126"
3278,147.144465,10.209.9.182,10.151.40.217,TCP,66,443  >  64099 [ACK] Seq=6049 Ack=1421 Win=10485760 Len=0 TSval=2857038336 TSecr=960678126
3296,148.770454,10.191.214.9,10.32.60.78,TLSv1.3,130,Application Data
3297,148.770603,10.191.214.9,10.32.60.78,TCP,1444,38199  >  443 [ACK] Seq=2673 Ack=32176 Win=131072 Len=1388 TSval=687402055 TSecr=2232841509 [TCP PDU reassembled in 3298]
3298,148.770662,10.191.214.9,10.32.60.78,TLSv1.3,89,Application Data
3299,148.795659,10.32.60.78,10.191.214.9,TCP,56,443  >  38199 [ACK] Seq=32176 Ack=2673 Win=10477568 Len=0 TSval=2232850391 TSecr=687402055
3300,148.795751,10.32.60.78,10.151.40.217,TCP,66,443  >  64102 [ACK] Seq=32176 Ack=2673 Win=10477568 Len=0 TSval=2232850391 TSecr=687402055
3304,148.812374,10.32.60.78,10.191.214.9,TCP,56,443  >  38199 [ACK] Seq=32176 Ack=4094 Win=10477568 Len=0 TSval=2232850396 TSecr=687402055
3305,148.812423,10.32.60.78,10.151.40.217,TCP,66,443  >  64102 [ACK] Seq=32176 Ack=4094 Win=10477568 Len=0 TSval=2232850396 TSecr=687402055
3308,148.840054,10.32.60.78,10.191.214.9,TLSv1.3,467,Application Data
3309,148.840089,10.32.60.78,10.151.40.217,TLSv1.3,477,Application Data
3310,148.841048,10.191.214.9,10.32.60.78,TCP,56,38199  >  443 [ACK] Seq=4094 Ack=32587 Win=130624 Len=0 TSval=687402126 TSecr=2232850434
3311,148.850379,10.32.60.78,10.191.214.9,TLSv1.3,134,"Application Data, Application Data"
3312,148.85043,10.32.60.78,10.151.40.217,TLSv1.3,144,"Application Data, Application Data"
3313,148.851145,10.191.214.9,10.32.60.78,TCP,56,38199  >  443 [ACK] Seq=4094 Ack=32665 Win=130944 Len=0 TSval=687402136 TSecr=2232850435
3324,150.995458,10.191.214.9,10.144.47.184,UDP,73,40455  >  443 Len=41
3325,151.021599,10.144.47.184,10.191.214.9,UDP,63,443  >  40455 Len=31
3326,151.021682,10.144.47.184,10.151.40.217,UDP,73,443  >  59089 Len=31
3365,155.380451,10.209.9.182,10.191.214.9,TCP,44,"443  >  34822 [RST, ACK] Seq=6049 Ack=1421 Win=0 Len=0"
3366,155.380526,10.209.9.182,10.151.40.217,TCP,54,"443  >  64099 [RST, ACK] Seq=6049 Ack=1421 Win=0 Len=0"
3367,155.769674,10.191.214.9,10.144.47.184,UDP,73,40455  >  443 Len=41
3368,155.780972,10.144.47.184,10.191.214.9,UDP,63,443  >  40455 Len=31
3369,155.781057,10.144.47.184,10.151.40.217,UDP,73,443  >  59089 Len=31
3370,156.053675,10.191.214.9,10.228.215.22,UDP,36,47206  >  3722 Len=4
3387,158.982941,10.191.214.9,10.253.22.130,TCP,97,"33097  >  5222 [PSH, ACK] Seq=1933 Ack=1260 Win=131072 Len=41 TSval=1583326651 TSecr=3126839979 [TCP PDU reassembled in 12014]"
3388,159.049917,10.253.22.130,10.191.214.9,TCP,103,"5222  >  33097 [PSH, ACK] Seq=1260 Ack=1974 Win=70912 Len=47 TSval=3126899974 TSecr=1583326651 [TCP PDU reassembled in 12558]"
3389,159.050017,10.253.22.130,10.151.40.217,TCP,113,"5222  >  64095 [PSH, ACK] Seq=1260 Ack=1974 Win=70912 Len=47 TSval=3126899974 TSecr=1583326651 [TCP PDU reassembled in 12193]"
3390,159.051146,10.191.214.9,10.253.22.130,TCP,56,33097  >  5222 [ACK] Seq=1974 Ack=1307 Win=131008 Len=0 TSval=1583326720 TSecr=3126899974
3391,159.109299,10.191.214.9,10.144.47.184,UDP,73,32827  >  443 Len=41
3392,159.120836,10.144.47.184,10.191.214.9,UDP,64,443  >  32827 Len=32
3393,159.120883,10.144.47.184,10.151.40.217,UDP,74,443  >  55518 Len=32
3453,168.769931,10.191.214.9,10.222.20.6,TLSv1.2,120,Application Data
3454,168.770097,10.191.214.9,10.222.20.6,TLSv1.2,420,Application Data
3455,168.770851,10.191.214.9,10.222.20.6,TLSv1.2,120,Application Data
3456,168.770925,10.191.214.9,10.222.20.6,TLSv1.2,642,Application Data
3457,168.812707,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4247 Ack=2456 Win=10485248 Len=0 TSval=3212192596 TSecr=773613563
3458,168.812785,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4247 Ack=2456 Win=10485248 Len=0 TSval=3212192596 TSecr=773613563
3459,168.817932,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4247 Ack=2820 Win=10485248 Len=0 TSval=3212192603 TSecr=773613563
3460,168.817934,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4247 Ack=3470 Win=10484224 Len=0 TSval=3212192603 TSecr=773613564
3461,168.817968,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4247 Ack=2820 Win=10485248 Len=0 TSval=3212192603 TSecr=773613563
3462,168.817994,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4247 Ack=3470 Win=10484224 Len=0 TSval=3212192603 TSecr=773613564
3463,168.82761,10.222.20.6,10.191.214.9,TLSv1.2,288,Application Data
3464,168.827645,10.222.20.6,10.151.40.217,TLSv1.2,298,Application Data
3465,168.82852,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=3470 Ack=4479 Win=130816 Len=0 TSval=773613622 TSecr=3212192615
3466,168.831931,10.222.20.6,10.191.214.9,TLSv1.2,288,Application Data
3467,168.831959,10.222.20.6,10.151.40.217,TLSv1.2,298,Application Data
3468,168.832799,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=3470 Ack=4711 Win=130816 Len=0 TSval=773613626 TSecr=3212192615
3469,168.838055,10.191.214.9,10.222.20.6,TLSv1.2,120,Application Data
3470,168.838256,10.191.214.9,10.222.20.6,TLSv1.2,448,Application Data
3471,168.850108,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4711 Ack=3534 Win=10485248 Len=0 TSval=3212192637 TSecr=773613631
3472,168.850136,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4711 Ack=3534 Win=10485248 Len=0 TSval=3212192637 TSecr=773613631
3473,168.861931,10.222.20.6,10.191.214.9,TCP,56,443  >  46114 [ACK] Seq=4711 Ack=3926 Win=10485248 Len=0 TSval=3212192642 TSecr=773613631
3474,168.86196,10.222.20.6,10.151.40.217,TCP,66,443  >  64103 [ACK] Seq=4711 Ack=3926 Win=10485248 Len=0 TSval=3212192642 TSecr=773613631
3475,168.867922,10.222.20.6,10.191.214.9,TLSv1.2,288,Application Data
3476,168.867947,10.222.20.6,10.151.40.217,TLSv1.2,298,Application Data
3477,168.868632,10.191.214.9,10.222.20.6,TCP,56,46114  >  443 [ACK] Seq=3926 Ack=4943 Win=130816 Len=0 TSval=773613662 TSecr=3212192653
3478,169.053351,10.191.214.9,10.228.215.22,UDP,36,47206  >  3722 Len=4
3487,171.063986,10.191.214.9,10.144.47.184,UDP,73,40455  >  443 Len=41
3488,171.106169,10.144.47.184,10.191.214.9,UDP,63,443  >  40455 Len=31
3489,171.106252,10.144.47.184,10.151.40.217,UDP,73,443  >  59089 Len=31
3514,175.198345,10.191.214.9,10.144.47.184,UDP,419,32827  >  443 Len=387
3515,175.199133,10.191.214.9,10.144.47.184,UDP,423,32827  >  443 Len=391
3516,175.200218,10.191.214.9,10.144.47.184,UDP,422,32827  >  443 Len=390
3517,175.250141,10.144.47.184,10.191.214.9,UDP,64,443  >  32827 Len=32
3518,175.250192,10.144.47.184,10.151.40.217,UDP,74,443  >  55518 Len=32
3519,175.255815,10.144.47.184,10.191.214.9,UDP,776,443  >  32827 Len=744
3520,175.255849,10.144.47.184,10.151.40.217,UDP,786,443  >  55518 Len=744
3521,175.261805,10.144.47.184,10.191.214.9,UDP,776,443  >  32827 Len=744
3522,175.261834,10.144.47.184,10.151.40.217,UDP,786,443  >  55518 Len=744
3523,175.262929,10.191.214.9,10.144.47.184,UDP,78,32827  >  443 Len=46
3524,175.265402,10.191.214.9,10.144.47.184,UDP,431,32827  >  443 Len=399
3525,175.274999,10.144.47.184,10.191.214.9,UDP,776,443  >  32827 Len=744
3526,175.275024,10.144.47.184,10.151.40.217,UDP,786,443  >  55518 Len=744
3529,175.278139,10.191.214.9,10.144.47.184,UDP,434,32827  >  443 Len=402
3532,175.285816,10.144.47.184,10.191.214.9,UDP,64,443  >  32827 Len=32
3533,175.285846,10.144.47.184,10.151.40.217,UDP,74,443  >  55518 Len=32
3534,175.291924,10.144.47.184,10.191.214.9,UDP,776,443  >  32827 Len=744
3535,175.291977,10.144.47.184,10.151.40.217,UDP,786,443  >  55518 Len=744
3536,175.297829,10.144.47.184,10.191.214.9,UDP,64,443  >  32827 Len=32
3537,175.297862,10.144.47.184,10.151.40.217,UDP,74,443  >  55518 Len=32
3538,175.303841,10.191.214.9,10.144.47.184,UDP,78,32827  >  443 Len=46
3539,175.303864,10.144.47.184,10.191.214.9,UDP,776,443  >  32827 Len=744
3540,175.303893,10.144.47.184,10.151.40.217,UDP,786,443  >  55518 Len=744
3541,175.309943,10.191.214.9,10.127.47.150,TCP,68,35093  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=1500173396 TSecr=0 SACK_PERM
3542,175.322894,10.127.47.150,10.191.214.9,TCP,64,"443  >  35093 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=1380257670 TSecr=1500173396 WS=8192"
